 Mean of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve,is_pulsar
123.953125,-0.433768691,0.888795987,11.54257097,0
102.796875,1.545534008,4.443979933,23.38447815,0
109.3984375,0.724422829,4.246655518,26.47656622,0
81.765625,2.058924398,2.682274247,15.52167716,0
118.8203125,0.321414341,3.317725753,18.9911805,0
128.9375,-0.339099406,1.858695652,12.94415325,0
108.4375,0.232565912,1.842809365,12.28107444,0
128.78125,-0.518617328,3.5,22.31919177,0
22.875,45.67052231,113.9247492,80.82252341,1
115.84375,0.193378814,2.560200669,15.4692668,0
104.3984375,-0.33969223,1.123745819,15.16077951,0
112.25,-0.058318617,1.794314381,11.36640452,0
142.34375,-0.484903669,142.8269231,79.58912661,0
77.390625,3.333424799,2.289297659,14.21802,0
127.3984375,0.254783226,6.414715719,28.57054727,0
111.0390625,0.660687563,2.120401338,16.0995716,0
124.8671875,0.012076467,3.114548495,22.6009683,0
115.234375,1.03689603,2.795150502,16.44654897,0
112.7265625,1.240098829,1.014214047,12.70118231,0
101.4375,0.573404013,2.631270903,18.55170823,0
129.140625,-0.095272831,1.622909699,15.94338154,0
103.9140625,0.423446564,2.326086957,18.30270431,0
142.5078125,0.181163155,2.632943144,20.81330979,0
119.34375,-0.558228549,2.665551839,14.9594832,0
8.578125,33.92976076,141.3152174,79.27104219,1
71.4765625,5.393193613,13.47993311,46.38506238,1
114.28125,0.046840846,1.647993311,14.8412673,0
78.4921875,2.787533437,2.690635452,14.00177769,0
125.9921875,-0.366356596,1.630434783,14.54179342,0
90.46875,1.391306273,3.072742475,21.27838791,0
105.265625,0.076541563,1.571070234,11.51264243,0
124.75,0.090201115,2.691471572,19.48198621,0
125.765625,-0.368207209,1.91722408,12.9919838,0
102.6171875,0.193325371,1.489130435,16.00441146,0
106.53125,0.715394461,4.015886288,24.5422763,0
58.5703125,9.397979894,18.9632107,50.77822774,1
119.34375,-0.364706579,2.387123746,15.70941609,0
117.3671875,-0.520985699,1.498327759,16.34169516,0
142.953125,-0.00551601,1.883779264,14.91191655,0
123.03125,1.058244368,0.850334448,12.62675564,0
125.7734375,-0.201281082,3.289297659,24.76872797,0
128,0.22685482,3.181438127,23.34784278,0
87.4921875,2.589171104,1.684782609,17.20018285,0
124.1328125,-0.611479841,13.909699,40.55893197,0
105.6875,0.683177169,1.654682274,12.47936034,0
110.546875,0.229941326,1.204849498,12.4211497,0
75.171875,3.566891849,31.56020067,64.44251973,1
140.125,0.321971594,0.843645485,11.77740033,0
125.4375,-0.361281676,4.894648829,30.72296002,0
119.6171875,-0.268105481,2.069397993,13.38156397,0
82.234375,2.863593784,9.016722408,35.90753251,0
142.34375,0.388147368,2.467391304,14.92477593,0
64.2109375,13.72383566,4.237458194,27.70059949,0
12.5078125,58.2945011,42.61287625,59.37783446,1
117.5078125,0.773515768,2.785953177,16.66021847,0
13.78125,52.2196243,101.5091973,57.07523711,1
124.7109375,-0.819733801,121.7968227,69.50184442,0
100.21875,0.45280491,1.572742475,13.94928318,0
119.5,1.43310841,13.20819398,42.76840447,0
132.796875,-0.121311865,0.485785953,8.026750758,0
106.6484375,0.994018035,7.339464883,29.67843515,0
110.484375,-0.216854964,2.434782609,14.59434516,0
131.1640625,-0.160308136,9.47993311,39.34973661,0
118.640625,-0.010898376,2.398829431,16.65458544,0
110.46875,1.01137724,6.141304348,29.45021761,0
57.4453125,12.16126995,3.996655518,27.60310539,1
130.09375,-0.403470521,2.970735786,18.44557156,0
119.953125,-0.120073676,1.217391304,13.706658,0
126.3359375,-0.124039831,3.143812709,19.09002752,0
111.921875,0.401759184,1.861204013,12.74764585,0
118.9453125,-0.898428741,130.0125418,92.17157556,0
130.0546875,-0.52502301,1.753344482,14.91599209,0
132.7578125,-0.473577634,2.970735786,20.30461947,0
98.8828125,0.867791138,0.806856187,13.9411803,0
109.28125,0.196156997,89.08026756,93.82950049,0
114.875,1.123604796,0.953177258,10.7037243,0
119.796875,0.480636218,2.902173913,15.64877768,0
142.078125,0.283952506,5.376254181,29.00989748,0
126.828125,0.004767814,2.321906355,14.33746017,0
121.1953125,-0.482388545,1.805183946,13.37582579,0
95.109375,1.417368335,2.989966555,22.6104476,1
134.9296875,0.151389101,5.448996656,27.44684569,0
139.25,-0.247856335,4.647157191,24.67824893,0
119.984375,0.033648822,4.442307692,25.50200037,0
172.5625,1.363436223,96.2416388,104.7754932,0
37.25,25.24357093,73.23494983,82.84329093,1
127.1171875,1.003734597,1.099498328,12.70468403,0
113.5078125,0.319529919,0.757525084,12.13220383,0
111.9765625,-0.164020622,124.9632107,79.62433947,0
121.5,0.242227036,1.623745819,14.87396003,0
113.0703125,0.290072163,0.64548495,10.24318379,0
96.953125,2.333916069,2.75,19.03065319,0
14.1484375,26.678071,168.8712375,70.90820395,1
145.8359375,0.06366492,1.897993311,12.95365921,0
116.828125,-0.487272722,2.506688963,17.15254563,0
118.171875,0.147455547,1.850334448,11.77265871,0
110.7578125,0.098779021,5.281772575,27.25661594,0
101.109375,-0.190634375,1.173913043,14.68760045,0
126.3359375,-0.326721992,4.439799331,26.3800159,0
116.6640625,1.544679107,1.621237458,12.85152609,0
76.453125,3.877657508,3.715719064,22.19752737,0
142.046875,-0.055719881,6.24916388,25.46309792,0
133.0234375,-0.675022961,2.314381271,14.16168558,0
122.8046875,-0.358660018,13.13210702,51.24902419,0
106.125,0.487159507,1.323578595,11.33754584,0
90.078125,3.981459285,35.20986622,60.57315655,1
160.8671875,0.128833174,11.76923077,45.04464812,0
97.09375,0.338507503,1.259197324,15.19988473,0
95.9765625,1.958450591,1.981605351,17.18290342,0
137.125,0.075824414,2.95735786,17.55490254,0
129.703125,0.50610269,1.105351171,11.69750873,0
112.9140625,-0.234054103,0.805183946,10.92202555,0
128.703125,0.235410085,3.006688963,15.87698178,0
121.6953125,0.251769725,0.539297659,8.804697791,0
124.1796875,-0.344208885,2.496655518,13.70157897,0
102.3203125,0.467960109,1.39548495,14.93435848,0
134.6875,0.335603751,4.970735786,24.68680025,0
116.2421875,0.413616633,4.884615385,28.72706409,0
124.4453125,-0.304036153,13.55100334,44.54220772,0
123.28125,-0.587570985,4.383779264,21.8251804,0
110.46875,-0.145858057,2.41638796,16.32433189,0
92.6484375,0.776395866,1.883779264,15.30538753,0
120.5546875,-0.114751765,4.935618729,26.21837229,0
121.796875,-0.39636057,5.185618729,26.9740181,0
135.265625,-0.007619698,4.039297659,23.05753225,0
100.2109375,0.194697711,4.489130435,22.74033402,0
106.9375,1.482209258,2.360367893,16.12455909,0
114.84375,0.052903026,1.158026756,11.53688041,0
119.28125,-0.14249438,16.99749164,57.63088196,0
89.859375,1.263564064,2.065217391,19.57783781,0
87.625,3.026128304,2.178929766,17.15704827,0
148.734375,-0.05847781,0.670568562,9.782509647,0
136.1953125,0.816481386,2.868729097,17.28074282,0
101.6171875,1.038332836,3.056020067,17.93161589,0
129.921875,-0.265232723,2.831103679,17.53534136,0
118.0703125,-0.135334046,1.531772575,14.12887981,0
139.53125,-0.306831238,96.92809365,99.5556424,0
137.3359375,-0.54603173,4.234949833,24.44020379,0
102.328125,0.918116991,3.066053512,16.79145601,0
118.4453125,-0.52078918,9.469899666,38.11830199,0
115.71875,0.088620287,2.179765886,13.04726263,0
98.390625,0.327439929,2.095317726,13.63852298,0
120.6171875,-0.037085085,5.076923077,29.73937689,0
116.5546875,-0.109041705,1.932274247,12.44128398,0
104.59375,0.164212031,1.454013378,12.2071882,0
120.2578125,0.229552243,18.59698997,48.79298764,0
123.90625,0.094058314,1.024247492,12.08610056,0
129.375,-0.428144532,2.998327759,20.20861096,0
130.328125,-0.096235099,3.263377926,18.92504216,0
52.96875,16.8392536,41.16889632,67.29030281,1
107.609375,0.979516405,2.719899666,16.18794212,0
124.5859375,-0.620856773,29.42140468,66.02654536,0
123.2578125,-0.214819646,2.72909699,14.5628102,0
128.34375,-0.208256987,2.173913043,12.9939472,0
130.609375,-0.200394527,18.7993311,59.27516357,0
136.0859375,-0.148004689,20.7090301,52.72613936,0
122.390625,-0.040775777,1.974916388,13.8688689,0
122.3671875,0.194343518,1.882107023,12.47835508,0
121.9296875,-0.398411963,5.342809365,24.93029493,0
135.6328125,0.346115155,1.223244147,15.81042039,0
81.0390625,1.420701427,2.510869565,15.02491962,0
26.765625,42.26782453,25.2951505,55.10848841,1
110.203125,0.529633825,2.52090301,15.84103931,0
76.2421875,1.619931769,2.873745819,16.93623531,0
115.9453125,-0.459500585,2.502508361,16.05407336,0
21.7265625,33.54114171,159.1346154,84.21124957,1
95.4921875,-0.488471048,1.329431438,9.808202663,0
128.765625,-0.18746491,8.357023411,34.83470945,0
129.1875,0.176943217,1.508361204,11.1700491,0
111.6875,0.310318507,2.498327759,17.2619741,0
107.5703125,-0.200185172,1.887959866,15.93698362,0
102.5390625,1.612815936,2.028428094,16.11188497,0
142.4296875,0.444219425,2.176421405,13.97961294,0
105.59375,-0.004089162,2.213210702,13.66765802,0
29.3671875,21.07691155,12.69648829,38.2098022,1
117.9375,-0.337241426,2.663043478,19.78549701,0
135.125,0.216359417,3.773411371,19.10877144,0
123.03125,-0.098178086,2.623745819,14.19591436,0
116.734375,0.490935267,2.35367893,14.52858426,0
132.9765625,0.625112595,81.18729097,90.43551282,0
135.8046875,-0.01790787,2.304347826,17.15947278,0
107.3046875,0.046650665,4.320234114,23.7800391,0
111.5234375,-0.38846292,4.181438127,23.77081253,0
137.0859375,-0.139897478,1.691471572,11.53318438,0
125.96875,0.024973045,99.17976589,87.75029348,0
111.1953125,0.209941692,2.652173913,21.99934068,1
130.5625,-0.60886217,2.248327759,20.02242152,0
147.1875,-0.140388307,84.88461538,88.76494682,0
105.9140625,0.817274676,1.805183946,12.52307595,0
136.8515625,-0.104818592,2.338628763,15.7168682,0
140.1796875,0.049201604,6.209866221,26.99625769,0
122.203125,-0.259967627,1.984949833,14.35775952,0
135.265625,-0.15877212,8.539297659,31.13487695,0
137.9140625,0.201766303,1.782608696,14.1035788,0
85.859375,1.712672285,4.445652174,19.55592844,0
105.1796875,1.382464494,3.72826087,24.79020138,0
110.4765625,-0.044533246,9.577759197,39.78966194,0
143.53125,0.743007473,0.766722408,9.598978988,0
108.2421875,-0.627345177,1.434782609,12.02741827,0
129.890625,-0.646702901,1.040133779,9.846143906,0
94.5859375,3.68746932,6.071070234,29.76039993,1
113.1953125,0.401925619,6.273411371,29.4933754,0
118.2421875,0.202205928,122.2190635,68.06034975,0
112.6953125,0.09841916,0.948160535,9.77911509,0
100.453125,1.142199163,5.345317726,30.18366831,0
127.34375,0.319483279,0.813545151,11.00400583,0
125.0703125,-0.766541693,2.785953177,16.05959855,0
142.546875,-0.188792594,4.001672241,20.54219079,0
97.7421875,1.01953317,1.789297659,13.64133569,0
120.4921875,-0.068255735,8.839464883,37.65686453,0
82.671875,4.046876263,99.409699,91.35474813,1
115.625,-0.356831039,3.838628763,19.58819041,0
125.6875,-0.096433876,2.702341137,18.6278021,0
134.2734375,0.677072088,3.442307692,18.44441662,0
108.8125,0.810789972,1.023411371,13.29770218,0
116.0703125,0.422145942,0.777591973,12.08065286,0
119.1875,-0.163376516,1.575250836,10.89084744,0
107.3359375,0.737434664,2.423076923,14.28373268,0
101.1328125,1.535554877,3.191471572,20.85186551,0
101.953125,0.006461593,7.671404682,38.43136459,1
135.53125,-0.234672319,1.368729097,13.19750884,0
64.8984375,6.534174214,33.10200669,67.99509103,1
96.375,0.726764896,2.903010033,16.51331552,0
132.25,0.11622912,1.735785953,13.03668955,0
123.109375,-0.132595147,6.141304348,29.63522828,0
123.5546875,-0.191205443,3.780100334,23.40506274,0
132.84375,-0.319533846,1.612876254,14.03917601,0
135.9453125,-0.234912832,2.365384615,15.86447955,0
118.53125,0.111947285,3.197324415,18.5712366,0
99.1640625,1.940834393,2.407190635,19.66123417,0
116.6015625,-0.220492708,2.325250836,16.82311272,0
101.703125,1.230916631,2.805183946,19.77891195,0
119.859375,-0.165893208,2.567725753,15.74678165,0
123.8828125,-0.311258202,3.546822742,22.91117022,0
106.953125,0.85011851,3.077759197,21.08498825,0
122.0703125,0.220692473,2.210702341,16.71272378,0
84.71875,2.249434276,2.346153846,19.11548892,0
120.6953125,-0.168464495,3.787625418,24.28117168,0
133.1875,0.156832374,2.732441472,16.51279987,0
127.1484375,-0.483305386,3.828595318,18.32751696,0
143.84375,-0.160202922,2.014214047,14.10355746,0
142.09375,0.054323392,2.668060201,21.8828062,0
71.671875,8.106835426,4.842809365,27.5691658,1
17.2109375,13.15899831,136.4406355,64.50439295,0
106.1875,0.267589973,2.442307692,15.89227477,0
128.359375,0.132784639,118.0384615,89.59366761,0
116.3671875,1.578127136,2.987458194,20.29874726,0
121.5703125,0.693135847,1.969063545,15.00501185,0
144.2265625,-0.500284235,1.822742475,11.99576365,0
138.15625,0.139714453,5.527591973,26.92973778,0
118.5546875,0.750823868,2.608695652,21.6729813,0
103.6796875,-0.202853087,1.907190635,12.789873,0
147.6171875,0.124064734,9.773411371,39.11046437,0
119.53125,0.155819998,2.400501672,14.01257079,0
27.8515625,44.145531,75.80016722,69.46730686,1
125.15625,-0.228519922,3.605351171,24.86639426,0
141.2421875,1.843684174,1.773411371,16.49195594,0
33.2109375,5.072100392,122.5911371,105.1368557,0
142.1796875,-0.721438052,8.949832776,39.29945694,0
129.359375,-0.218610158,1.29180602,12.51771854,0
137.2578125,-0.623684985,3.795986622,26.79633674,0
102.9609375,0.031842547,3.018394649,17.63376008,0
115.875,-0.05143602,5.663879599,30.00037457,0
112.1953125,0.328220666,1.059364548,11.6820613,0
117.6953125,0.187767463,3.345317726,20.66350053,0
109.9375,0.230722264,2.566053512,15.16679235,0
110.21875,0.085443947,3.476588629,18.51277116,0
131.9140625,0.188800928,8.064381271,37.95345727,0
23.6484375,32.52986595,113.743311,71.96415517,1
108.6796875,0.019663453,1.947324415,14.62610032,0
100.609375,0.527537931,2.064381271,15.31841643,0
119.015625,0.361735196,2.08277592,17.87280415,0
130.296875,0.773894519,3.327759197,21.93898346,0
93.0546875,2.276566693,0.385451505,9.471101392,0
122.078125,0.210696567,2.048494983,15.72971931,0
108.5,0.057237991,45.56020067,62.1298717,0
111.9140625,-0.409199784,1.627926421,15.43205594,0
112.8828125,-0.310060484,12.63879599,42.69215815,0
113.7734375,-0.297194582,2.635451505,16.16923089,0
174.4453125,1.72779677,0.906354515,11.00134956,0
75.546875,5.024512049,1.703177258,12.87863427,0
106.7109375,0.027743127,2.383779264,18.95604944,0
132.59375,-0.148248992,1.660535117,11.35369996,0
123.953125,-0.245333162,3.56187291,20.30994001,0
94.2421875,1.256592647,2.876254181,18.81954629,0
117.46875,0.110231026,136.8143813,63.44684653,0
111.28125,0.077916778,1.668896321,12.12252398,0
132.1640625,-0.205432264,1.782608696,16.22288008,0
133.96875,-0.691759587,1.41638796,13.78455339,0
116.8984375,-0.200355639,2.382107023,13.94147997,0
117.8984375,1.238689477,2.592809365,17.37542132,0
127.765625,-0.45003827,10.37959866,37.99222837,0
68.046875,3.073009443,2.859531773,15.15903434,0
133.625,0.328606966,1.870401338,16.05719585,0
124.1875,0.28542975,1.352006689,12.56963231,0
116.4921875,0.923553298,2.192307692,16.2650951,0
122.125,-0.820196552,2.869565217,17.38549861,0
108.796875,0.436675156,3.251672241,20.72904605,0
116.2890625,0.176402942,3.47993311,21.56848233,0
124.3359375,-0.117215484,1.704849498,12.883541,0
42.2421875,10.75108954,74.51505017,75.75909456,1
124.8984375,-0.086983892,2.540133779,21.45172447,0
78.4609375,1.74688093,2.109531773,13.54111327,0
110.890625,1.000556711,3.505016722,25.58893224,0
144.359375,-0.173648989,3.83277592,21.24810743,0
78.8046875,3.41016387,8.305183946,36.19066021,0
117.4609375,0.170157448,1.755016722,14.03719438,0
109.28125,0.212732744,2.525083612,19.31472846,0
105.875,0.155779038,3.954849498,22.77334081,0
116.8828125,-0.392660094,7.850334448,30.99479687,0
127.4765625,-0.57425788,2.150501672,12.84519709,0
133.9765625,-0.184406374,3.191471572,20.95310804,0
119.015625,0.084696222,2.289297659,16.68315552,0
60.2109375,4.14043647,23.73411371,55.5738793,1
141.15625,-0.126919861,2.191471572,14.52351205,0
123.15625,-0.294328649,3.195652174,21.25919469,0
123.953125,-0.507146063,3.133779264,17.7754621,0
124.171875,0.148151028,8.440635452,37.40223359,0
115.0859375,0.000745754,1.346989967,12.369959,0
133.4453125,0.059991543,5.010033445,25.75547283,0
95.78125,0.247058973,2.33277592,15.73259922,0
94.1171875,1.17138177,2.255852843,17.46175249,0
110.828125,-0.215354839,1.945652174,13.26553697,0
122.515625,-0.289134043,17.68311037,53.40087008,0
127.625,0.218792834,2.56187291,14.73087506,0
95.7265625,1.282392021,2.161371237,14.01819933,0
103.9453125,0.457442222,1.198160535,10.75836907,0
11.21875,37.86874123,97.44565217,76.52752946,1
94.953125,0.809165043,1.343645485,12.88525906,0
119.984375,0.723206158,1.925585284,15.09231285,0
118.8359375,0.523188482,2.404682274,14.39876823,0
125.6015625,0.441582979,3.211538462,21.45675983,0
109.3671875,1.409528298,1.782608696,12.64373807,0
96.3125,1.159796358,3.120401338,23.53089235,0
102.59375,0.159972238,1.837792642,16.17774731,0
125.8359375,0.279187479,8.283444816,33.78033645,0
145.453125,-0.254707355,0.68729097,10.58344162,0
88.6484375,0.91445327,4.25,23.3119791,0
103.609375,0.202393894,1.299331104,13.36341908,0
116.171875,-0.511846368,28.63545151,58.52975015,0
84.7890625,2.008338537,2.336120401,18.37751825,0
104.5859375,0.270972777,2.428093645,20.79882168,0
111.5859375,0.101619961,58.91722408,67.82818648,0
149.1328125,0.018553498,0.87541806,10.71610068,0
49.7890625,15.683403,62.37458194,75.46284268,1
62.9609375,11.01241526,48.86705686,65.57206369,1
132.609375,0.058696783,1.821906355,15.68425563,0
158.0078125,0.632732296,2.719063545,15.864645,0
153.46875,0.328516014,2.254180602,13.34243893,0
109.2890625,0.219464333,0.950668896,13.87136585,1
114.3828125,0.63687544,6.852006689,33.0025438,0
91.9921875,1.322000727,2.261705686,14.02127761,0
119.78125,-0.133189739,2.160535117,18.42754902,0
138.78125,-1.111174679,1.662207358,16.26997182,0
133.9765625,-0.308464583,2.642976589,21.91208015,0
45.390625,17.40835227,37.30434783,62.85762711,1
118.09375,0.77460533,2.420568562,19.13133306,0
31.5546875,20.79620463,112.4782609,82.66842762,1
138.8125,-0.157669776,2.552675585,16.75236921,0
106.4140625,0.252319362,1.661371237,11.71354929,0
106.2421875,1.257038584,7.837792642,33.49732346,0
50.1484375,23.47642352,11.82023411,41.82490927,1
136.2109375,0.085796674,2.973244147,16.15987081,0
102.0078125,0.441978284,1.841137124,14.45057937,0
101.3046875,2.030946974,1.327759197,11.82783119,0
